[Hz],Trace1[dBm]
6.472700000E+08,-1.10649E+02
6.472700000E+08,-6.58282E+01
6.473100000E+08,-1.02404E+02
6.473100000E+08,-6.66217E+01
6.473500000E+08,-1.04641E+02
6.473500000E+08,-6.57489E+01
6.473900000E+08,-1.02758E+02
6.473900000E+08,-6.52820E+01
6.474300000E+08,-1.03105E+02
6.474300000E+08,-6.63623E+01
6.474700000E+08,-1.04525E+02
6.474700000E+08,-6.45770E+01
6.475100000E+08,-1.09368E+02
6.475100000E+08,-6.44153E+01
6.475500000E+08,-1.03127E+02
6.475500000E+08,-6.65820E+01
6.475900000E+08,-1.01345E+02
6.475900000E+08,-6.61517E+01
6.476300000E+08,-9.81891E+01
6.476300000E+08,-6.59747E+01
6.476700000E+08,-1.12731E+02
6.476700000E+08,-6.47296E+01
6.477100000E+08,-1.00872E+02
6.477100000E+08,-6.64294E+01
6.477500000E+08,-1.05138E+02
6.477500000E+08,-6.59595E+01
6.477900000E+08,-1.03948E+02
6.477900000E+08,-6.88739E+01
6.478300000E+08,-1.05593E+02
6.478300000E+08,-6.71100E+01
6.478700000E+08,-1.01525E+02
6.478700000E+08,-6.69208E+01
6.479100000E+08,-1.03710E+02
6.479100000E+08,-6.68323E+01
6.479500000E+08,-1.01741E+02
6.479500000E+08,-6.61212E+01
6.479900000E+08,-1.04653E+02
6.479900000E+08,-6.53766E+01
6.480300000E+08,-1.06664E+02
6.480300000E+08,-6.60571E+01
6.480700000E+08,-1.00920E+02
6.480700000E+08,-6.68445E+01
6.481100000E+08,-1.01683E+02
6.481100000E+08,-6.54437E+01
6.481500000E+08,-1.09648E+02
6.481500000E+08,-6.63531E+01
6.481900000E+08,-1.01854E+02
6.481900000E+08,-6.72870E+01
6.482300000E+08,-1.05144E+02
6.482300000E+08,-6.61243E+01
6.482700000E+08,-1.05748E+02
6.482700000E+08,-6.77051E+01
6.483100000E+08,-1.02086E+02
6.483100000E+08,-6.58588E+01
6.483500000E+08,-1.07622E+02
6.483500000E+08,-6.62250E+01
6.483900000E+08,-1.05828E+02
6.483900000E+08,-6.67773E+01
6.484300000E+08,-1.01003E+02
6.484300000E+08,-6.56146E+01
6.484700000E+08,-1.10594E+02
6.484700000E+08,-6.58679E+01
6.485100000E+08,-1.18886E+02
6.485100000E+08,-6.61853E+01
6.485500000E+08,-1.09587E+02
6.485500000E+08,-6.66980E+01
6.485900000E+08,-1.13170E+02
6.485900000E+08,-6.68506E+01
6.486300000E+08,-1.12419E+02
6.486300000E+08,-6.51141E+01
6.486700000E+08,-1.09743E+02
6.486700000E+08,-6.74304E+01
6.487100000E+08,-1.03331E+02
6.487100000E+08,-6.73328E+01
6.487500000E+08,-1.04683E+02
6.487500000E+08,-6.71039E+01
6.487900000E+08,-1.05846E+02
6.487900000E+08,-6.67010E+01
6.488300000E+08,-1.09243E+02
6.488300000E+08,-6.66064E+01
6.488700000E+08,-1.05757E+02
6.488700000E+08,-6.86694E+01
6.489100000E+08,-1.12126E+02
6.489100000E+08,-6.84955E+01
6.489500000E+08,-1.07067E+02
6.489500000E+08,-6.79767E+01
6.489900000E+08,-1.05513E+02
6.489900000E+08,-6.51080E+01
6.490300000E+08,-1.08983E+02
6.490300000E+08,-6.66522E+01
6.490700000E+08,-1.05565E+02
6.490700000E+08,-6.70123E+01
6.491100000E+08,-1.08138E+02
6.491100000E+08,-6.72870E+01
6.491500000E+08,-1.11452E+02
6.491500000E+08,-6.76257E+01
6.491900000E+08,-1.08342E+02
6.491900000E+08,-6.53033E+01
6.492300000E+08,-9.84882E+01
6.492300000E+08,-6.50043E+01
6.492700000E+08,-1.10161E+02
6.492700000E+08,-6.78516E+01
6.493100000E+08,-1.02364E+02
6.493100000E+08,-6.65851E+01
6.493500000E+08,-1.06823E+02
6.493500000E+08,-6.72504E+01
6.493900000E+08,-1.02767E+02
6.493900000E+08,-6.75342E+01
6.494300000E+08,-1.09441E+02
6.494300000E+08,-6.87305E+01
6.494700000E+08,-1.02816E+02
6.494700000E+08,-6.71222E+01
6.495100000E+08,-1.07943E+02
6.495100000E+08,-6.57855E+01
6.495500000E+08,-1.10353E+02
6.495500000E+08,-6.68292E+01
6.495900000E+08,-1.05858E+02
6.495900000E+08,-6.65790E+01
6.496300000E+08,-1.05342E+02
6.496300000E+08,-6.68231E+01
6.496700000E+08,-1.09612E+02
6.496700000E+08,-6.64447E+01
6.497100000E+08,-1.02877E+02
6.497100000E+08,-6.72809E+01
6.497500000E+08,-1.04061E+02
6.497500000E+08,-6.59778E+01
6.497900000E+08,-1.08721E+02
6.497900000E+08,-6.70978E+01
6.498300000E+08,-1.03975E+02
6.498300000E+08,-6.48730E+01
6.498700000E+08,-1.07711E+02
6.498700000E+08,-6.77234E+01
6.499100000E+08,-1.07842E+02
6.499100000E+08,-6.58252E+01
6.499500000E+08,-1.11107E+02
6.499500000E+08,-6.72534E+01
6.499900000E+08,-1.04341E+02
6.499900000E+08,-6.83490E+01
6.500300000E+08,-1.04622E+02
6.500300000E+08,-6.70978E+01
6.500700000E+08,-1.11479E+02
6.500700000E+08,-6.50562E+01
6.501100000E+08,-1.06447E+02
6.501100000E+08,-6.62341E+01
6.501500000E+08,-1.14513E+02
6.501500000E+08,-6.71893E+01
6.501900000E+08,-1.04634E+02
6.501900000E+08,-6.80438E+01
6.502300000E+08,-1.02626E+02
6.502300000E+08,-6.80103E+01
6.502700000E+08,-1.05901E+02
6.502700000E+08,-6.75372E+01
6.503100000E+08,-1.08171E+02
6.503100000E+08,-6.77203E+01
6.503500000E+08,-1.10909E+02
6.503500000E+08,-6.73450E+01
6.503900000E+08,-1.06923E+02
6.503900000E+08,-6.51416E+01
6.504300000E+08,-1.06938E+02
6.504300000E+08,-6.68781E+01
6.504700000E+08,-1.10546E+02
6.504700000E+08,-6.71680E+01
6.505100000E+08,-1.09294E+02
6.505100000E+08,-6.82086E+01
6.505500000E+08,-1.19854E+02
6.505500000E+08,-6.79950E+01
6.505900000E+08,-1.00838E+02
6.505900000E+08,-6.71680E+01
6.506300000E+08,-1.08174E+02
6.506300000E+08,-6.66003E+01
6.506700000E+08,-1.04317E+02
6.506700000E+08,-6.67316E+01
6.507100000E+08,-1.06768E+02
6.507100000E+08,-6.83063E+01
6.507500000E+08,-1.08315E+02
6.507500000E+08,-6.76379E+01
6.507900000E+08,-1.02477E+02
6.507900000E+08,-6.72595E+01
6.508300000E+08,-1.09410E+02
6.508300000E+08,-6.49646E+01
6.508700000E+08,-1.05815E+02
6.508700000E+08,-6.81995E+01
6.509100000E+08,-1.06935E+02
6.509100000E+08,-6.76593E+01
6.509500000E+08,-1.11959E+02
6.509500000E+08,-6.73694E+01
6.509900000E+08,-9.98126E+01
6.509900000E+08,-6.68628E+01
6.510300000E+08,-1.14705E+02
6.510300000E+08,-6.67773E+01
6.510700000E+08,-1.04396E+02
6.510700000E+08,-6.76593E+01
6.511100000E+08,-1.14525E+02
6.511100000E+08,-6.77966E+01
6.511500000E+08,-1.10436E+02
6.511500000E+08,-6.73053E+01
6.511900000E+08,-1.05193E+02
6.511900000E+08,-6.68719E+01
6.512300000E+08,-1.06795E+02
6.512300000E+08,-6.74213E+01
6.512700000E+08,-1.07842E+02
6.512700000E+08,-6.64355E+01
6.513100000E+08,-1.02846E+02
6.513100000E+08,-6.82025E+01
6.513500000E+08,-1.06273E+02
6.513500000E+08,-6.83734E+01
6.513900000E+08,-9.94891E+01
6.513900000E+08,-6.73572E+01
6.514300000E+08,-1.09822E+02
6.514300000E+08,-6.73358E+01
6.514700000E+08,-1.00652E+02
6.514700000E+08,-6.68140E+01
6.515100000E+08,-1.04131E+02
6.515100000E+08,-6.65637E+01
6.515500000E+08,-1.10356E+02
6.515500000E+08,-6.87305E+01
6.515900000E+08,-1.03008E+02
6.515900000E+08,-6.67560E+01
6.516300000E+08,-1.03243E+02
6.516300000E+08,-6.73175E+01
6.516700000E+08,-1.03636E+02
6.516700000E+08,-6.78821E+01
6.517100000E+08,-1.04705E+02
6.517100000E+08,-6.60175E+01
