[Hz],Trace1[dBm]
6.325200000E+08,-1.06346E+02
6.325200000E+08,-6.91455E+01
6.325600000E+08,-1.05214E+02
6.325600000E+08,-6.76318E+01
6.326000000E+08,-1.04717E+02
6.326000000E+08,-6.90723E+01
6.326400000E+08,-1.10237E+02
6.326400000E+08,-6.81354E+01
6.326800000E+08,-1.10900E+02
6.326800000E+08,-6.86298E+01
6.327200000E+08,-1.09041E+02
6.327200000E+08,-6.74884E+01
6.327600000E+08,-1.16188E+02
6.327600000E+08,-6.84711E+01
6.328000000E+08,-1.09600E+02
6.328000000E+08,-6.74152E+01
6.328400000E+08,-1.14824E+02
6.328400000E+08,-6.75861E+01
6.328800000E+08,-1.02819E+02
6.328800000E+08,-6.74426E+01
6.329200000E+08,-1.04186E+02
6.329200000E+08,-6.89044E+01
6.329600000E+08,-1.13817E+02
6.329600000E+08,-6.76715E+01
6.330000000E+08,-1.05950E+02
6.330000000E+08,-6.71863E+01
6.330400000E+08,-1.15715E+02
6.330400000E+08,-6.93683E+01
6.330800000E+08,-1.09594E+02
6.330800000E+08,-6.72504E+01
6.331200000E+08,-1.07576E+02
6.331200000E+08,-6.79218E+01
6.331600000E+08,-1.08928E+02
6.331600000E+08,-6.80499E+01
6.332000000E+08,-1.03521E+02
6.332000000E+08,-6.92767E+01
6.332400000E+08,-1.09679E+02
6.332400000E+08,-6.60968E+01
6.332800000E+08,-1.08895E+02
6.332800000E+08,-6.91760E+01
6.333200000E+08,-1.07567E+02
6.333200000E+08,-6.80988E+01
6.333600000E+08,-1.06664E+02
6.333600000E+08,-6.86298E+01
6.334000000E+08,-1.07280E+02
6.334000000E+08,-6.91943E+01
6.334400000E+08,-1.19390E+02
6.334400000E+08,-6.63715E+01
6.334800000E+08,-1.03911E+02
6.334800000E+08,-6.79492E+01
6.335200000E+08,-1.03215E+02
6.335200000E+08,-6.85779E+01
6.335600000E+08,-1.03405E+02
6.335600000E+08,-6.85565E+01
6.336000000E+08,-1.12200E+02
6.336000000E+08,-6.77234E+01
6.336400000E+08,-1.11235E+02
6.336400000E+08,-6.67682E+01
6.336800000E+08,-1.16176E+02
6.336800000E+08,-6.55750E+01
6.337200000E+08,-1.09011E+02
6.337200000E+08,-6.75494E+01
6.337600000E+08,-1.02925E+02
6.337600000E+08,-6.74792E+01
6.338000000E+08,-1.07119E+02
6.338000000E+08,-6.86359E+01
6.338400000E+08,-1.08687E+02
6.338400000E+08,-6.85291E+01
6.338800000E+08,-1.13433E+02
6.338800000E+08,-6.79401E+01
6.339200000E+08,-1.04512E+02
6.339200000E+08,-6.71954E+01
6.339600000E+08,-1.05733E+02
6.339600000E+08,-6.76898E+01
6.340000000E+08,-1.05455E+02
6.340000000E+08,-6.86877E+01
6.340400000E+08,-1.07488E+02
6.340400000E+08,-6.91364E+01
6.340800000E+08,-1.09725E+02
6.340800000E+08,-6.67499E+01
6.341200000E+08,-1.10976E+02
6.341200000E+08,-6.83643E+01
6.341600000E+08,-1.05345E+02
6.341600000E+08,-6.84741E+01
6.342000000E+08,-1.14693E+02
6.342000000E+08,-6.87030E+01
6.342400000E+08,-1.03987E+02
6.342400000E+08,-6.72168E+01
6.342800000E+08,-1.15731E+02
6.342800000E+08,-6.71100E+01
6.343200000E+08,-1.08123E+02
6.343200000E+08,-6.52362E+01
6.343600000E+08,-1.10375E+02
6.343600000E+08,-6.80530E+01
6.344000000E+08,-1.07088E+02
6.344000000E+08,-6.78577E+01
6.344400000E+08,-1.12099E+02
6.344400000E+08,-6.67346E+01
6.344800000E+08,-1.09630E+02
6.344800000E+08,-6.79218E+01
6.345200000E+08,-1.08092E+02
6.345200000E+08,-6.61243E+01
6.345600000E+08,-1.08596E+02
6.345600000E+08,-6.71039E+01
6.346000000E+08,-1.01207E+02
6.346000000E+08,-6.95239E+01
6.346400000E+08,-1.10375E+02
6.346400000E+08,-6.78333E+01
6.346800000E+08,-1.07521E+02
6.346800000E+08,-6.87305E+01
6.347200000E+08,-1.01088E+02
6.347200000E+08,-6.79614E+01
6.347600000E+08,-1.07573E+02
6.347600000E+08,-7.01404E+01
6.348000000E+08,-1.05568E+02
6.348000000E+08,-6.74884E+01
6.348400000E+08,-1.09255E+02
6.348400000E+08,-6.74609E+01
6.348800000E+08,-1.11290E+02
6.348800000E+08,-6.92584E+01
6.349200000E+08,-1.10643E+02
6.349200000E+08,-6.73358E+01
6.349600000E+08,-1.00435E+02
6.349600000E+08,-6.85565E+01
6.350000000E+08,-1.05852E+02
6.350000000E+08,-6.83246E+01
6.350400000E+08,-1.08455E+02
6.350400000E+08,-6.91669E+01
6.350800000E+08,-1.08461E+02
6.350800000E+08,-6.72412E+01
6.351200000E+08,-1.08705E+02
6.351200000E+08,-6.72595E+01
6.351600000E+08,-1.07558E+02
6.351600000E+08,-6.76868E+01
6.352000000E+08,-1.08931E+02
6.352000000E+08,-6.74792E+01
6.352400000E+08,-1.12929E+02
6.352400000E+08,-6.96002E+01
6.352800000E+08,-1.10829E+02
6.352800000E+08,-6.86359E+01
6.353200000E+08,-1.03185E+02
6.353200000E+08,-6.67560E+01
6.353600000E+08,-1.05330E+02
6.353600000E+08,-6.82391E+01
6.354000000E+08,-1.12856E+02
6.354000000E+08,-6.87183E+01
6.354400000E+08,-1.07793E+02
6.354400000E+08,-6.81659E+01
6.354800000E+08,-1.04698E+02
6.354800000E+08,-6.73083E+01
6.355200000E+08,-1.06969E+02
6.355200000E+08,-6.81842E+01
6.355600000E+08,-1.08684E+02
6.355600000E+08,-6.86542E+01
6.356000000E+08,-1.05742E+02
6.356000000E+08,-6.81903E+01
6.356400000E+08,-1.07457E+02
6.356400000E+08,-6.99298E+01
6.356800000E+08,-1.11003E+02
6.356800000E+08,-6.81415E+01
6.357200000E+08,-1.05477E+02
6.357200000E+08,-6.86694E+01
6.357600000E+08,-1.21056E+02
6.357600000E+08,-6.82086E+01
6.358000000E+08,-1.09835E+02
6.358000000E+08,-6.71863E+01
6.358400000E+08,-1.07662E+02
6.358400000E+08,-6.83826E+01
6.358800000E+08,-1.05037E+02
6.358800000E+08,-6.74243E+01
6.359200000E+08,-1.04982E+02
6.359200000E+08,-6.94629E+01
6.359600000E+08,-1.11461E+02
6.359600000E+08,-6.79584E+01
6.360000000E+08,-1.13228E+02
6.360000000E+08,-6.86206E+01
6.360400000E+08,-1.05901E+02
6.360400000E+08,-6.69238E+01
6.360800000E+08,-1.12856E+02
6.360800000E+08,-6.66217E+01
6.361200000E+08,-1.09331E+02
6.361200000E+08,-6.87396E+01
6.361600000E+08,-1.04702E+02
6.361600000E+08,-6.78851E+01
6.362000000E+08,-1.06667E+02
6.362000000E+08,-6.98444E+01
6.362400000E+08,-1.04354E+02
6.362400000E+08,-6.76624E+01
6.362800000E+08,-1.10778E+02
6.362800000E+08,-6.91150E+01
6.363200000E+08,-1.06267E+02
6.363200000E+08,-6.89441E+01
6.363600000E+08,-1.07747E+02
6.363600000E+08,-6.62372E+01
6.364000000E+08,-1.08205E+02
6.364000000E+08,-6.71222E+01
6.364400000E+08,-1.05376E+02
6.364400000E+08,-6.73694E+01
6.364800000E+08,-1.09859E+02
6.364800000E+08,-6.86877E+01
6.365200000E+08,-1.07531E+02
6.365200000E+08,-6.85321E+01
6.365600000E+08,-1.08516E+02
6.365600000E+08,-6.86938E+01
6.366000000E+08,-1.06301E+02
6.366000000E+08,-6.88739E+01
6.366400000E+08,-1.08977E+02
6.366400000E+08,-6.87305E+01
6.366800000E+08,-1.08446E+02
6.366800000E+08,-6.81476E+01
6.367200000E+08,-1.10344E+02
6.367200000E+08,-6.75800E+01
6.367600000E+08,-1.14113E+02
6.367600000E+08,-6.81049E+01
6.368000000E+08,-1.06823E+02
6.368000000E+08,-6.92645E+01
6.368400000E+08,-1.15126E+02
6.368400000E+08,-6.88037E+01
6.368800000E+08,-1.07427E+02
6.368800000E+08,-6.81201E+01
6.369200000E+08,-1.02632E+02
6.369200000E+08,-6.82544E+01
6.369600000E+08,-1.02587E+02
6.369600000E+08,-6.85931E+01
