[Hz],Trace1[dBµV]
6.602000000E+08,1.67607E+01
6.602200000E+08,1.23340E+00
6.602200000E+08,1.80120E+01
6.602400000E+08,2.10315E+00
6.602400000E+08,1.66234E+01
6.602600000E+08,1.35242E+00
6.602600000E+08,1.59673E+01
6.602800000E+08,2.02075E+00
6.602800000E+08,1.57018E+01
6.603000000E+08,-2.34497E-01
6.603000000E+08,1.76122E+01
6.603200000E+08,9.89258E-01
6.603200000E+08,1.60131E+01
6.603400000E+08,8.36670E-01
6.603400000E+08,1.62969E+01
6.603600000E+08,-1.53760E+00
6.603600000E+08,1.64434E+01
6.603800000E+08,2.86304E+00
6.603800000E+08,1.60955E+01
6.604000000E+08,1.37683E+00
6.604000000E+08,1.76702E+01
6.604200000E+08,9.19067E-01
6.604200000E+08,1.66051E+01
6.604400000E+08,9.16016E-01
6.604400000E+08,1.59459E+01
6.604600000E+08,2.56091E+00
6.604600000E+08,1.62603E+01
6.604800000E+08,1.12964E+00
6.604800000E+08,1.67943E+01
6.605000000E+08,2.49377E+00
6.605000000E+08,1.71239E+01
6.605200000E+08,1.93835E+00
6.605200000E+08,1.64708E+01
6.605400000E+08,1.66980E+00
6.605400000E+08,1.75634E+01
6.605600000E+08,3.10107E+00
6.605600000E+08,1.70568E+01
6.605800000E+08,2.91492E+00
6.605800000E+08,1.63213E+01
6.606000000E+08,1.99634E+00
6.606000000E+08,1.65807E+01
6.606200000E+08,2.11230E+00
6.606200000E+08,1.63304E+01
6.606400000E+08,3.35742E+00
6.606400000E+08,1.64098E+01
6.606600000E+08,5.54199E-02
6.606600000E+08,1.67363E+01
6.606800000E+08,8.06152E-01
6.606800000E+08,1.59307E+01
6.607000000E+08,1.45007E+00
6.607000000E+08,1.66051E+01
6.607200000E+08,3.81213E+00
6.607200000E+08,1.67394E+01
6.607400000E+08,-9.91333E-01
6.607400000E+08,1.65135E+01
6.607600000E+08,-7.27539E-02
6.607600000E+08,1.63701E+01
6.607800000E+08,6.87134E-01
6.607800000E+08,1.58971E+01
6.608000000E+08,1.66370E+00
6.608000000E+08,1.69408E+01
6.608200000E+08,2.93628E+00
6.608200000E+08,1.67607E+01
6.608400000E+08,1.36768E+00
6.608400000E+08,1.64525E+01
6.608600000E+08,3.42151E+00
6.608600000E+08,1.73284E+01
6.608800000E+08,2.19470E+00
6.608800000E+08,1.61260E+01
6.609000000E+08,3.48254E+00
6.609000000E+08,1.87902E+01
6.609200000E+08,1.87122E+00
6.609200000E+08,1.73314E+01
6.609400000E+08,3.69751E-01
6.609400000E+08,1.81859E+01
6.609600000E+08,3.72058E+00
6.609600000E+08,1.69164E+01
6.609800000E+08,1.24255E+00
6.609800000E+08,1.59642E+01
6.610000000E+08,2.31372E+00
6.610000000E+08,1.69683E+01
6.610200000E+08,1.39514E+00
6.610200000E+08,1.64525E+01
6.610400000E+08,1.27002E+00
6.610400000E+08,1.65135E+01
6.610600000E+08,2.90271E+00
6.610600000E+08,1.64250E+01
6.610800000E+08,2.46021E+00
6.610800000E+08,1.56011E+01
6.611000000E+08,3.53137E+00
6.611000000E+08,1.66265E+01
6.611200000E+08,4.66968E+00
6.611200000E+08,1.69255E+01
6.611400000E+08,1.31885E+00
6.611400000E+08,1.61656E+01
6.611600000E+08,1.40430E+00
6.611600000E+08,1.63060E+01
6.611800000E+08,3.30859E+00
6.611800000E+08,1.66356E+01
6.612000000E+08,1.46228E+00
6.612000000E+08,1.63671E+01
6.612200000E+08,2.15503E+00
6.612200000E+08,1.62847E+01
6.612400000E+08,1.67285E+00
6.612400000E+08,1.68737E+01
6.612600000E+08,2.34119E+00
6.612600000E+08,1.60833E+01
6.612800000E+08,-6.05469E-02
6.612800000E+08,1.68767E+01
6.613000000E+08,2.10620E+00
6.613000000E+08,1.72094E+01
6.613200000E+08,2.01160E+00
6.613200000E+08,1.61809E+01
6.613400000E+08,2.50598E+00
6.613400000E+08,1.77739E+01
6.613600000E+08,2.68909E+00
6.613600000E+08,1.62145E+01
6.613800000E+08,1.94446E+00
6.613800000E+08,1.73406E+01
6.614000000E+08,3.20923E-01
6.614000000E+08,1.65837E+01
6.614200000E+08,1.08081E+00
6.614200000E+08,1.60527E+01
6.614400000E+08,-1.52539E+00
6.614400000E+08,1.66478E+01
6.614600000E+08,3.70837E+00
6.614600000E+08,1.61412E+01
6.614800000E+08,2.12451E+00
6.614800000E+08,1.62419E+01
6.615000000E+08,2.93628E+00
6.615000000E+08,1.68370E+01
6.615200000E+08,2.11841E+00
6.615200000E+08,1.79692E+01
6.615400000E+08,3.22925E+00
6.615400000E+08,1.67302E+01
6.615600000E+08,3.66260E+00
6.615600000E+08,1.70781E+01
6.615800000E+08,3.86707E+00
6.615800000E+08,1.59978E+01
6.616000000E+08,1.80713E+00
6.616000000E+08,1.56255E+01
6.616200000E+08,2.60059E+00
6.616200000E+08,1.64495E+01
6.616400000E+08,1.48669E+00
6.616400000E+08,1.69042E+01
6.616600000E+08,2.41138E+00
6.616600000E+08,1.68553E+01
6.616800000E+08,3.46118E+00
6.616800000E+08,1.74443E+01
6.617000000E+08,1.70032E+00
6.617000000E+08,1.72948E+01
6.617200000E+08,2.98816E+00
6.617200000E+08,1.67668E+01
6.617400000E+08,2.75928E+00
6.617400000E+08,1.60497E+01
6.617600000E+08,3.02612E-01
6.617600000E+08,1.68767E+01
6.617800000E+08,9.06860E-01
6.617800000E+08,1.56682E+01
6.618000000E+08,2.63110E+00
6.618000000E+08,1.61168E+01
6.618200000E+08,1.81934E+00
6.618200000E+08,1.57201E+01
6.618400000E+08,2.02075E+00
6.618400000E+08,1.65898E+01
6.618600000E+08,2.96680E+00
6.618600000E+08,1.76122E+01
6.618800000E+08,1.96277E+00
6.618800000E+08,1.62419E+01
6.619000000E+08,2.24963E+00
6.619000000E+08,1.64891E+01
6.619200000E+08,5.04028E-01
6.619200000E+08,1.71147E+01
6.619400000E+08,2.75012E+00
6.619400000E+08,1.79662E+01
6.619600000E+08,2.09705E+00
6.619600000E+08,1.58055E+01
6.619800000E+08,2.83252E+00
6.619800000E+08,1.56865E+01
