[Hz],Trace1[dBµV]
6.706560000E+08,1.28301E+01
6.706700000E+08,2.14111E-01
6.706700000E+08,1.41393E+01
6.706840000E+08,-2.48669E+00
6.706840000E+08,1.23845E+01
6.706980000E+08,-6.47839E+00
6.706980000E+08,1.35839E+01
6.707120000E+08,9.09912E-01
6.707120000E+08,1.27629E+01
6.707260000E+08,-1.67798E+00
6.707260000E+08,1.40264E+01
6.707400000E+08,2.69043E-01
6.707400000E+08,1.23571E+01
6.707540000E+08,-1.40027E+00
6.707540000E+08,1.29827E+01
6.707680000E+08,-3.91846E-02
6.707680000E+08,1.33092E+01
6.707820000E+08,-1.92822E+00
6.707820000E+08,1.27080E+01
6.707960000E+08,-1.12561E+00
6.707960000E+08,1.29308E+01
6.708100000E+08,2.87354E-01
6.708100000E+08,1.34252E+01
6.708240000E+08,-2.63318E+00
6.708240000E+08,1.34465E+01
6.708380000E+08,-1.13477E+00
6.708380000E+08,1.37853E+01
6.708520000E+08,-1.42163E+00
6.708520000E+08,1.29186E+01
6.708660000E+08,-2.12048E+00
6.708660000E+08,1.35808E+01
6.708800000E+08,-1.15918E+00
6.708800000E+08,1.27629E+01
6.708940000E+08,5.00977E-01
6.708940000E+08,1.21953E+01
6.709080000E+08,1.40869E-01
6.709080000E+08,1.25402E+01
6.709220000E+08,-1.15308E+00
6.709220000E+08,1.53478E+01
6.709360000E+08,-2.05334E+00
6.709360000E+08,1.26104E+01
6.709500000E+08,-2.27307E+00
6.709500000E+08,1.33885E+01
6.709640000E+08,-6.61743E-01
6.709640000E+08,1.31841E+01
6.709780000E+08,-1.89160E+00
6.709780000E+08,1.54149E+01
6.709920000E+08,-2.27002E+00
6.709920000E+08,1.32177E+01
6.710060000E+08,-2.58130E+00
6.710060000E+08,1.28148E+01
6.710200000E+08,-6.46484E-01
6.710200000E+08,1.35778E+01
6.710340000E+08,-7.86865E-01
6.710340000E+08,1.25554E+01
6.710480000E+08,-1.70410E-01
6.710480000E+08,1.35991E+01
6.710620000E+08,-1.36060E+00
6.710620000E+08,1.32695E+01
6.710760000E+08,-8.87573E-01
6.710760000E+08,1.28759E+01
6.710900000E+08,-1.42468E+00
6.710900000E+08,1.30895E+01
6.711040000E+08,4.70459E-01
6.711040000E+08,1.33733E+01
6.711180000E+08,-1.29346E+00
6.711180000E+08,1.24150E+01
6.711320000E+08,-1.15308E+00
6.711320000E+08,1.23601E+01
6.711460000E+08,-5.44434E-02
6.711460000E+08,1.18810E+01
6.711600000E+08,3.57544E-01
6.711600000E+08,1.27141E+01
6.711740000E+08,-1.45825E+00
6.711740000E+08,1.22777E+01
6.711880000E+08,-4.83398E-02
6.711880000E+08,1.25585E+01
6.712020000E+08,-9.24194E-01
6.712020000E+08,1.18962E+01
6.712160000E+08,-4.08447E-01
6.712160000E+08,1.36052E+01
6.712300000E+08,-1.21582E-01
6.712300000E+08,1.33367E+01
6.712440000E+08,-3.41748E+00
6.712440000E+08,1.29277E+01
6.712580000E+08,-9.02832E-01
6.712580000E+08,1.23113E+01
6.712720000E+08,-3.88440E+00
6.712720000E+08,1.34587E+01
6.712860000E+08,9.64355E-03
6.712860000E+08,1.22441E+01
6.713000000E+08,-9.30298E-01
6.713000000E+08,1.24303E+01
6.713140000E+08,-4.63513E+00
6.713140000E+08,1.26348E+01
6.713280000E+08,4.67407E-01
6.713280000E+08,1.29033E+01
6.713420000E+08,-1.78223E-02
6.713420000E+08,1.21556E+01
6.713560000E+08,-1.97876E-01
6.713560000E+08,1.36388E+01
6.713700000E+08,-1.43384E+00
6.713700000E+08,1.34191E+01
6.713840000E+08,-1.33789E-01
6.713840000E+08,1.31719E+01
6.713980000E+08,1.68335E-01
6.713980000E+08,1.24303E+01
6.714120000E+08,-1.90381E+00
6.714120000E+08,1.25463E+01
6.714260000E+08,-1.09814E+00
6.714260000E+08,1.41057E+01
6.714400000E+08,-2.71558E+00
6.714400000E+08,1.33824E+01
6.714540000E+08,-4.02344E-01
6.714540000E+08,1.39562E+01
6.714680000E+08,5.10132E-01
6.714680000E+08,1.40691E+01
6.714820000E+08,-1.17139E+00
6.714820000E+08,1.30071E+01
6.714960000E+08,-1.58032E+00
6.714960000E+08,1.21862E+01
6.715100000E+08,-9.54712E-01
6.715100000E+08,1.40264E+01
6.715240000E+08,-3.75012E+00
6.715240000E+08,1.25615E+01
6.715380000E+08,-5.02576E+00
6.715380000E+08,1.38738E+01
6.715520000E+08,-1.07373E+00
6.715520000E+08,1.36632E+01
6.715660000E+08,-2.74609E+00
6.715660000E+08,1.33580E+01
6.715800000E+08,-3.01636E-01
6.715800000E+08,1.31810E+01
6.715940000E+08,-4.35913E-01
6.715940000E+08,1.40721E+01
6.716080000E+08,-2.58740E+00
6.716080000E+08,1.23357E+01
6.716220000E+08,-7.44141E-01
6.716220000E+08,1.42766E+01
6.716360000E+08,-3.74878E-01
6.716360000E+08,1.26287E+01
6.716500000E+08,-4.45068E-01
6.716500000E+08,1.34618E+01
6.716640000E+08,-4.18042E+00
6.716640000E+08,1.27904E+01
6.716780000E+08,-2.14490E+00
6.716780000E+08,1.22869E+01
6.716920000E+08,-1.20801E+00
6.716920000E+08,1.41210E+01
6.717060000E+08,-2.93835E+00
6.717060000E+08,1.32634E+01
6.717200000E+08,7.87842E-01
6.717200000E+08,1.37731E+01
6.717340000E+08,-1.32092E+00
6.717340000E+08,1.25219E+01
6.717480000E+08,-1.18359E+00
6.717480000E+08,1.36571E+01
6.717620000E+08,-2.03809E+00
6.717620000E+08,1.26226E+01
6.717760000E+08,1.56128E-01
6.717760000E+08,1.28606E+01
6.717900000E+08,-1.77869E+00
6.717900000E+08,1.23693E+01
6.718040000E+08,-2.12048E+00
6.718040000E+08,1.37242E+01
6.718180000E+08,2.79541E-02
6.718180000E+08,1.30925E+01
6.718320000E+08,-5.15259E-01
6.718320000E+08,1.37578E+01
6.718460000E+08,2.32422E-01
6.718460000E+08,1.27690E+01
6.718600000E+08,5.31494E-01
6.718600000E+08,1.25005E+01
6.718740000E+08,7.98340E-02
6.718740000E+08,1.26653E+01
6.718880000E+08,-3.00549E+00
6.718880000E+08,1.29338E+01
6.719020000E+08,-2.00452E+00
6.719020000E+08,1.35442E+01
6.719160000E+08,5.40649E-01
6.719160000E+08,1.24456E+01
6.719300000E+08,-8.84521E-01
6.719300000E+08,1.29460E+01
6.719440000E+08,-7.44141E-01
6.719440000E+08,1.30071E+01
6.719580000E+08,-6.67847E-01
6.719580000E+08,1.29796E+01
6.719720000E+08,2.50732E-01
6.719720000E+08,1.36388E+01
6.719860000E+08,-3.19946E-01
6.719860000E+08,1.24669E+01
