[Hz],Trace1[dBµV]
6.772400000E+08,3.07500E+01
6.772540000E+08,1.53630E+01
6.772540000E+08,2.99749E+01
6.772680000E+08,1.70049E+01
6.772680000E+08,3.07134E+01
6.772820000E+08,1.71086E+01
6.772820000E+08,2.96941E+01
6.772960000E+08,1.50487E+01
6.772960000E+08,3.02709E+01
6.773100000E+08,1.75878E+01
6.773100000E+08,3.02098E+01
6.773240000E+08,1.78716E+01
6.773240000E+08,3.03258E+01
6.773380000E+08,1.71941E+01
6.773380000E+08,3.09362E+01
6.773520000E+08,1.54424E+01
6.773520000E+08,3.04723E+01
6.773660000E+08,1.78929E+01
6.773660000E+08,3.03441E+01
6.773800000E+08,1.58910E+01
6.773800000E+08,3.09880E+01
6.773940000E+08,1.81249E+01
6.773940000E+08,3.02831E+01
6.774080000E+08,1.76122E+01
6.774080000E+08,3.00908E+01
6.774220000E+08,1.64556E+01
6.774220000E+08,3.07256E+01
6.774360000E+08,1.57231E+01
6.774360000E+08,3.15770E+01
6.774500000E+08,1.31658E+01
6.774500000E+08,3.00847E+01
6.774640000E+08,1.55950E+01
6.774640000E+08,3.07408E+01
6.774780000E+08,1.37639E+01
6.774780000E+08,3.06279E+01
6.774920000E+08,1.72826E+01
6.774920000E+08,3.03533E+01
6.775060000E+08,1.56041E+01
6.775060000E+08,3.10582E+01
6.775200000E+08,1.43895E+01
6.775200000E+08,3.05028E+01
6.775340000E+08,1.79113E+01
6.775340000E+08,3.03624E+01
6.775480000E+08,1.88665E+01
6.775480000E+08,3.01702E+01
6.775620000E+08,1.53081E+01
6.775620000E+08,3.05547E+01
6.775760000E+08,1.60375E+01
6.775760000E+08,3.05669E+01
6.775900000E+08,1.65258E+01
6.775900000E+08,3.04387E+01
6.776040000E+08,1.62389E+01
6.776040000E+08,3.01610E+01
6.776180000E+08,1.76824E+01
6.776180000E+08,3.00847E+01
6.776320000E+08,1.82592E+01
6.776320000E+08,3.06188E+01
6.776460000E+08,1.64495E+01
6.776460000E+08,3.04052E+01
6.776600000E+08,1.65776E+01
6.776600000E+08,3.10887E+01
6.776740000E+08,1.56041E+01
6.776740000E+08,3.03441E+01
6.776880000E+08,1.73802E+01
6.776880000E+08,3.06584E+01
6.777020000E+08,1.61473E+01
6.777020000E+08,2.96849E+01
6.777160000E+08,1.67180E+01
6.777160000E+08,3.01732E+01
6.777300000E+08,1.63274E+01
6.777300000E+08,3.13970E+01
6.777440000E+08,1.59154E+01
6.777440000E+08,3.09240E+01
6.777580000E+08,1.43682E+01
6.777580000E+08,3.02587E+01
6.777720000E+08,1.76091E+01
6.777720000E+08,3.19585E+01
6.777860000E+08,1.77037E+01
6.777860000E+08,3.19463E+01
6.778000000E+08,8.54236E+00
6.778000000E+08,2.96910E+01
6.778140000E+08,1.62145E+01
6.778140000E+08,3.01610E+01
6.778280000E+08,1.66539E+01
6.778280000E+08,2.96239E+01
6.778420000E+08,1.58177E+01
6.778420000E+08,2.95812E+01
6.778560000E+08,1.46489E+01
6.778560000E+08,3.00634E+01
6.778700000E+08,1.69866E+01
6.778700000E+08,2.98101E+01
6.778840000E+08,1.68676E+01
6.778840000E+08,3.13207E+01
6.778980000E+08,1.56499E+01
6.778980000E+08,3.06920E+01
6.779120000E+08,1.44536E+01
6.779120000E+08,3.07775E+01
6.779260000E+08,1.22777E+01
6.779260000E+08,2.98589E+01
6.779400000E+08,1.67058E+01
6.779400000E+08,2.96514E+01
6.779540000E+08,1.68828E+01
6.779540000E+08,3.02098E+01
6.779680000E+08,1.68126E+01
6.779680000E+08,3.02190E+01
6.779820000E+08,1.53691E+01
6.779820000E+08,3.00359E+01
6.779960000E+08,1.70537E+01
6.779960000E+08,3.04631E+01
6.780100000E+08,1.55522E+01
6.780100000E+08,3.06798E+01
6.780240000E+08,1.69225E+01
6.780240000E+08,2.93492E+01
6.780380000E+08,1.26744E+01
6.780380000E+08,3.03685E+01
6.780520000E+08,1.59825E+01
6.780520000E+08,3.05455E+01
6.780660000E+08,1.68370E+01
6.780660000E+08,3.08385E+01
6.780800000E+08,1.63823E+01
6.780800000E+08,3.00634E+01
6.780940000E+08,1.41881E+01
6.780940000E+08,3.08873E+01
6.781080000E+08,1.57415E+01
6.781080000E+08,2.95507E+01
6.781220000E+08,1.61443E+01
6.781220000E+08,3.04967E+01
6.781360000E+08,1.44536E+01
6.781360000E+08,2.98467E+01
6.781500000E+08,1.58483E+01
6.781500000E+08,3.00908E+01
6.781640000E+08,1.74199E+01
6.781640000E+08,3.00237E+01
6.781780000E+08,1.61107E+01
6.781780000E+08,3.23918E+01
6.781920000E+08,1.48748E+01
6.781920000E+08,3.05089E+01
6.782060000E+08,1.37334E+01
6.782060000E+08,2.97948E+01
6.782200000E+08,1.68523E+01
6.782200000E+08,2.89678E+01
6.782340000E+08,1.60314E+01
6.782340000E+08,3.01122E+01
6.782480000E+08,1.52196E+01
6.782480000E+08,3.07195E+01
6.782620000E+08,1.70842E+01
6.782620000E+08,3.04509E+01
6.782760000E+08,1.60314E+01
6.782760000E+08,3.16625E+01
6.782900000E+08,1.69011E+01
6.782900000E+08,2.98314E+01
6.783040000E+08,1.63060E+01
6.783040000E+08,2.98772E+01
6.783180000E+08,1.74047E+01
6.783180000E+08,2.94866E+01
6.783320000E+08,1.54698E+01
6.783320000E+08,2.91326E+01
6.783460000E+08,1.67302E+01
6.783460000E+08,2.98131E+01
6.783600000E+08,1.47985E+01
6.783600000E+08,2.97551E+01
6.783740000E+08,1.58330E+01
6.783740000E+08,3.06096E+01
6.783880000E+08,1.63701E+01
6.783880000E+08,3.21904E+01
6.784020000E+08,1.38372E+01
6.784020000E+08,3.03258E+01
6.784160000E+08,1.53051E+01
6.784160000E+08,3.08141E+01
6.784300000E+08,1.57598E+01
6.784300000E+08,2.96331E+01
6.784440000E+08,1.50273E+01
6.784440000E+08,3.11071E+01
6.784580000E+08,1.75878E+01
6.784580000E+08,3.04509E+01
6.784720000E+08,1.58544E+01
6.784720000E+08,2.98101E+01
6.784860000E+08,1.51830E+01
6.784860000E+08,2.98986E+01
