[Hz],Trace1[dBµV]
6.722000000E+08,1.46973E-01
6.722000000E+08,1.43468E+01
6.722140000E+08,-1.56506E+00
6.722140000E+08,1.34465E+01
6.722280000E+08,-2.42261E+00
6.722280000E+08,1.37151E+01
6.722420000E+08,1.26953E-02
6.722420000E+08,1.16399E+01
6.722560000E+08,-8.38745E-01
6.722560000E+08,1.21099E+01
6.722700000E+08,-3.01770E+00
6.722700000E+08,1.32177E+01
6.722840000E+08,-1.07373E+00
6.722840000E+08,1.24974E+01
6.722980000E+08,-1.50708E+00
6.722980000E+08,1.23906E+01
6.723120000E+08,-1.58948E+00
6.723120000E+08,1.24761E+01
6.723260000E+08,-2.29443E+00
6.723260000E+08,1.30986E+01
6.723400000E+08,5.23682E-02
6.723400000E+08,1.27874E+01
6.723540000E+08,-1.33923E+00
6.723540000E+08,1.32024E+01
6.723680000E+08,-2.11743E+00
6.723680000E+08,1.36693E+01
6.723820000E+08,-2.04724E+00
6.723820000E+08,1.29460E+01
6.723960000E+08,-1.15308E+00
6.723960000E+08,1.21984E+01
6.724100000E+08,-2.69775E-02
6.724100000E+08,1.16155E+01
6.724240000E+08,-1.41248E+00
6.724240000E+08,1.33031E+01
6.724380000E+08,-5.70190E-01
6.724380000E+08,1.26195E+01
6.724520000E+08,-1.59253E+00
6.724520000E+08,1.30406E+01
6.724660000E+08,4.32129E-02
6.724660000E+08,1.22289E+01
6.724800000E+08,-5.48828E-01
6.724800000E+08,1.20427E+01
6.724940000E+08,-1.65356E+00
6.724940000E+08,1.36266E+01
6.725080000E+08,-1.48267E+00
6.725080000E+08,1.31719E+01
6.725220000E+08,-4.93896E-01
6.725220000E+08,1.32146E+01
6.725360000E+08,-3.35950E+00
6.725360000E+08,1.31261E+01
6.725500000E+08,-2.14795E+00
6.725500000E+08,1.35686E+01
6.725640000E+08,-2.74304E+00
6.725640000E+08,1.31963E+01
6.725780000E+08,-1.57727E+00
6.725780000E+08,1.24181E+01
6.725920000E+08,-1.72681E+00
6.725920000E+08,1.26256E+01
6.726060000E+08,-2.54163E+00
6.726060000E+08,1.26531E+01
6.726200000E+08,-4.00342E+00
6.726200000E+08,1.33458E+01
6.726340000E+08,-6.49536E-01
6.726340000E+08,1.27812E+01
6.726480000E+08,-1.34534E+00
6.726480000E+08,1.24120E+01
6.726620000E+08,-1.37280E+00
6.726620000E+08,1.18230E+01
6.726760000E+08,-3.32153E-01
6.726760000E+08,1.31230E+01
6.726900000E+08,-9.30298E-01
6.726900000E+08,1.25432E+01
6.727040000E+08,-1.21411E+00
6.727040000E+08,1.21648E+01
6.727180000E+08,-1.92822E+00
6.727180000E+08,1.20122E+01
6.727320000E+08,-1.73291E+00
6.727320000E+08,1.24364E+01
6.727460000E+08,-1.04626E+00
6.727460000E+08,1.22991E+01
6.727600000E+08,-1.35144E+00
6.727600000E+08,1.34008E+01
6.727740000E+08,-3.35339E+00
6.727740000E+08,1.21923E+01
6.727880000E+08,-1.00964E+00
6.727880000E+08,1.21709E+01
6.728020000E+08,-1.03101E+00
6.728020000E+08,1.29705E+01
6.728160000E+08,-2.84375E+00
6.728160000E+08,1.24028E+01
6.728300000E+08,-4.32861E-01
6.728300000E+08,1.24150E+01
6.728440000E+08,-2.25171E+00
6.728440000E+08,1.15880E+01
6.728580000E+08,-2.61487E+00
6.728580000E+08,1.26836E+01
6.728720000E+08,-2.78271E+00
6.728720000E+08,1.29583E+01
6.728860000E+08,-4.11499E-01
6.728860000E+08,1.27111E+01
6.729000000E+08,2.62939E-01
6.729000000E+08,1.25554E+01
6.729140000E+08,-1.21106E+00
6.729140000E+08,1.19573E+01
6.729280000E+08,-4.11499E-01
6.729280000E+08,1.20519E+01
6.729420000E+08,-3.01465E+00
6.729420000E+08,1.19268E+01
6.729560000E+08,-2.31274E+00
6.729560000E+08,1.18871E+01
6.729700000E+08,-7.96021E-01
6.729700000E+08,1.26683E+01
6.729840000E+08,-2.14185E+00
6.729840000E+08,1.22380E+01
6.729980000E+08,-1.71765E+00
6.729980000E+08,1.26744E+01
6.730120000E+08,-5.27466E-01
6.730120000E+08,1.22808E+01
6.730260000E+08,2.50732E-01
6.730260000E+08,1.25066E+01
6.730400000E+08,-3.57617E+00
6.730400000E+08,1.35656E+01
6.730540000E+08,-1.47046E+00
6.730540000E+08,1.26409E+01
6.730680000E+08,-1.11646E+00
6.730680000E+08,1.25463E+01
6.730820000E+08,-6.28174E-01
6.730820000E+08,1.35137E+01
6.730960000E+08,-1.00964E+00
6.730960000E+08,1.48229E+01
6.731100000E+08,-2.40601E-01
6.731100000E+08,1.30773E+01
6.731240000E+08,-2.32495E+00
6.731240000E+08,1.29033E+01
6.731380000E+08,-1.92517E+00
6.731380000E+08,1.33367E+01
6.731520000E+08,-2.80103E+00
6.731520000E+08,1.24211E+01
6.731660000E+08,-1.61694E+00
6.731660000E+08,1.25157E+01
6.731800000E+08,2.56836E-01
6.731800000E+08,1.29979E+01
6.731940000E+08,-1.67358E-01
6.731940000E+08,1.28240E+01
6.732080000E+08,-1.89160E+00
6.732080000E+08,1.25768E+01
6.732220000E+08,-1.71155E+00
6.732220000E+08,1.27965E+01
6.732360000E+08,-2.24561E+00
6.732360000E+08,1.19603E+01
6.732500000E+08,-1.71460E+00
6.732500000E+08,1.22228E+01
6.732640000E+08,-4.11938E+00
6.732640000E+08,1.29186E+01
6.732780000E+08,-2.80713E+00
6.732780000E+08,1.26073E+01
6.732920000E+08,-9.27246E-01
6.732920000E+08,1.31749E+01
6.733060000E+08,-1.07068E+00
6.733060000E+08,1.24517E+01
6.733200000E+08,-4.64429E+00
6.733200000E+08,1.22228E+01
6.733340000E+08,-6.61743E-01
6.733340000E+08,1.27019E+01
6.733480000E+08,9.64355E-03
6.733480000E+08,1.14446E+01
6.733620000E+08,-5.67139E-01
6.733620000E+08,1.23143E+01
6.733760000E+08,-3.16724E+00
6.733760000E+08,1.27019E+01
6.733900000E+08,-4.69482E-01
6.733900000E+08,1.28972E+01
6.734040000E+08,-2.22290E-01
6.734040000E+08,1.26287E+01
6.734180000E+08,-6.46484E-01
6.734180000E+08,1.27904E+01
6.734320000E+08,-3.81116E+00
6.734320000E+08,1.34221E+01
6.734460000E+08,-2.20288E+00
6.734460000E+08,1.28972E+01
6.734600000E+08,-1.49048E-01
6.734600000E+08,1.38585E+01
6.734740000E+08,-7.44141E-01
6.734740000E+08,1.30223E+01
6.734880000E+08,-3.11536E+00
6.734880000E+08,1.36174E+01
6.735020000E+08,-9.41162E-02
6.735020000E+08,1.27477E+01
6.735160000E+08,-1.06763E+00
6.735160000E+08,1.23510E+01
6.735300000E+08,-1.58643E+00
6.735300000E+08,1.39012E+01
6.735440000E+08,-2.23035E+00
6.735440000E+08,1.18016E+01
6.735580000E+08,-9.08936E-01
6.735580000E+08,1.26592E+01
6.735720000E+08,-1.13171E+00
6.735720000E+08,1.27568E+01
6.735860000E+08,-1.40637E+00
6.735860000E+08,1.14843E+01
