[Hz],Trace1[dBµV]
6.707400000E+08,1.64189E+01
6.707540000E+08,2.85999E+00
6.707540000E+08,1.62206E+01
6.707680000E+08,3.40625E+00
6.707680000E+08,1.75756E+01
6.707820000E+08,2.08789E+00
6.707820000E+08,1.67882E+01
6.707960000E+08,4.41028E+00
6.707960000E+08,1.60985E+01
6.708100000E+08,3.66260E+00
6.708100000E+08,1.62358E+01
6.708240000E+08,3.30859E+00
6.708240000E+08,1.67699E+01
6.708380000E+08,2.00854E+00
6.708380000E+08,1.63335E+01
6.708520000E+08,3.69312E+00
6.708520000E+08,1.54698E+01
6.708660000E+08,3.15906E+00
6.708660000E+08,1.62328E+01
6.708800000E+08,2.16724E+00
6.708800000E+08,1.58757E+01
6.708940000E+08,2.06348E+00
6.708940000E+08,1.56407E+01
6.709080000E+08,1.13574E+00
6.709080000E+08,1.71147E+01
6.709220000E+08,1.93835E+00
6.709220000E+08,1.79875E+01
6.709360000E+08,3.03394E+00
6.709360000E+08,1.74016E+01
6.709500000E+08,2.48767E+00
6.709500000E+08,1.64403E+01
6.709640000E+08,2.00244E+00
6.709640000E+08,1.61748E+01
6.709780000E+08,3.95862E+00
6.709780000E+08,1.69530E+01
6.709920000E+08,3.32996E+00
6.709920000E+08,1.63274E+01
6.710060000E+08,1.85291E+00
6.710060000E+08,1.67180E+01
6.710200000E+08,-2.68066E-01
6.710200000E+08,1.61229E+01
6.710340000E+08,4.89856E+00
6.710340000E+08,1.61199E+01
6.710480000E+08,2.74402E+00
6.710480000E+08,1.63213E+01
6.710620000E+08,2.89661E+00
6.710620000E+08,1.67913E+01
6.710760000E+08,2.88135E+00
6.710760000E+08,1.53813E+01
6.710900000E+08,2.50293E+00
6.710900000E+08,1.69286E+01
6.711040000E+08,3.74805E+00
6.711040000E+08,1.51281E+01
6.711180000E+08,1.81018E+00
6.711180000E+08,1.60314E+01
6.711320000E+08,7.45117E-01
6.711320000E+08,1.57659E+01
6.711460000E+08,1.98853E-01
6.711460000E+08,1.57292E+01
6.711600000E+08,1.50806E+00
6.711600000E+08,1.66478E+01
6.711740000E+08,2.66162E+00
6.711740000E+08,1.63579E+01
6.711880000E+08,1.95056E+00
6.711880000E+08,1.66143E+01
6.712020000E+08,-5.33569E-01
6.712020000E+08,1.70232E+01
6.712160000E+08,1.63623E+00
6.712160000E+08,1.60009E+01
6.712300000E+08,2.40527E+00
6.712300000E+08,1.65044E+01
6.712440000E+08,2.08789E+00
6.712440000E+08,1.53051E+01
6.712580000E+08,2.42969E+00
6.712580000E+08,1.59459E+01
6.712720000E+08,3.77246E+00
6.712720000E+08,1.68798E+01
6.712860000E+08,2.30457E+00
6.712860000E+08,1.61931E+01
6.713000000E+08,1.74304E+00
6.713000000E+08,1.61107E+01
6.713140000E+08,2.06653E+00
6.713140000E+08,1.53325E+01
6.713280000E+08,1.18457E+00
6.713280000E+08,1.56774E+01
6.713420000E+08,2.74402E+00
6.713420000E+08,1.62511E+01
6.713560000E+08,2.59143E+00
6.713560000E+08,1.71788E+01
6.713700000E+08,3.70227E+00
6.713700000E+08,1.47954E+01
6.713840000E+08,4.38281E+00
6.713840000E+08,1.66234E+01
6.713980000E+08,2.29541E+00
6.713980000E+08,1.59032E+01
6.714120000E+08,2.97595E+00
6.714120000E+08,1.62419E+01
6.714260000E+08,1.76135E+00
6.714260000E+08,1.58300E+01
6.714400000E+08,2.32288E+00
6.714400000E+08,1.60497E+01
6.714540000E+08,1.06860E+00
6.714540000E+08,1.74657E+01
6.714680000E+08,2.40527E+00
6.714680000E+08,1.54943E+01
6.714820000E+08,1.22119E+00
6.714820000E+08,1.71544E+01
6.714960000E+08,-1.50708E+00
6.714960000E+08,1.64067E+01
6.715100000E+08,3.11768E-01
6.715100000E+08,1.60802E+01
6.715240000E+08,2.85999E+00
6.715240000E+08,1.55278E+01
6.715380000E+08,2.95764E+00
6.715380000E+08,1.57384E+01
6.715520000E+08,-3.93188E-01
6.715520000E+08,1.53997E+01
6.715660000E+08,2.67383E+00
6.715660000E+08,1.74657E+01
6.715800000E+08,2.47852E+00
6.715800000E+08,1.72032E+01
6.715940000E+08,3.25061E+00
6.715940000E+08,1.59337E+01
6.716080000E+08,3.30249E+00
6.716080000E+08,1.60497E+01
6.716220000E+08,2.97595E+00
6.716220000E+08,1.60161E+01
6.716360000E+08,1.84985E+00
6.716360000E+08,1.57903E+01
6.716500000E+08,-1.94824E-01
6.716500000E+08,1.64769E+01
6.716640000E+08,1.99939E+00
6.716640000E+08,1.61473E+01
6.716780000E+08,1.84680E+00
6.716780000E+08,1.54485E+01
6.716920000E+08,2.84302E-01
6.716920000E+08,1.53966E+01
6.717060000E+08,2.29846E+00
6.717060000E+08,1.54851E+01
6.717200000E+08,-8.93677E-01
6.717200000E+08,1.56835E+01
6.717340000E+08,2.90271E+00
6.717340000E+08,1.60497E+01
6.717480000E+08,-5.82397E-01
6.717480000E+08,1.58971E+01
6.717620000E+08,1.78577E+00
6.717620000E+08,1.47039E+01
6.717760000E+08,3.04309E+00
6.717760000E+08,1.71239E+01
6.717900000E+08,7.98340E-02
6.717900000E+08,1.56163E+01
6.718040000E+08,2.12451E+00
6.718040000E+08,1.60222E+01
6.718180000E+08,1.05334E+00
6.718180000E+08,1.61779E+01
6.718320000E+08,2.07263E+00
6.718320000E+08,1.68035E+01
6.718460000E+08,1.95361E+00
6.718460000E+08,1.51555E+01
6.718600000E+08,2.61584E+00
6.718600000E+08,1.66844E+01
6.718740000E+08,2.50598E+00
6.718740000E+08,1.58971E+01
6.718880000E+08,6.41357E-01
6.718880000E+08,1.51067E+01
6.719020000E+08,3.12244E+00
6.719020000E+08,1.65380E+01
6.719160000E+08,2.35339E+00
6.719160000E+08,1.60100E+01
6.719300000E+08,2.05737E+00
6.719300000E+08,1.63304E+01
6.719440000E+08,1.36768E+00
6.719440000E+08,1.69896E+01
6.719580000E+08,1.92310E+00
6.719580000E+08,1.54607E+01
6.719720000E+08,-8.17383E-01
6.719720000E+08,1.57628E+01
6.719860000E+08,-1.35754E+00
6.719860000E+08,1.49358E+01
