[Hz],Trace1[dBµV]
6.701000000E+08,-3.10925E+00
6.701000000E+08,1.20549E+01
6.701140000E+08,-1.12561E+00
6.701140000E+08,1.30162E+01
6.701280000E+08,-2.95532E-01
6.701280000E+08,1.19634E+01
6.701420000E+08,-6.38379E+00
6.701420000E+08,1.22747E+01
6.701560000E+08,-1.43079E+00
6.701560000E+08,1.27874E+01
6.701700000E+08,-9.88281E-01
6.701700000E+08,1.23296E+01
6.701840000E+08,-8.60107E-01
6.701840000E+08,1.35747E+01
6.701980000E+08,-5.15259E-01
6.701980000E+08,1.23906E+01
6.702120000E+08,-1.38196E+00
6.702120000E+08,1.25554E+01
6.702260000E+08,-6.55640E-01
6.702260000E+08,1.25310E+01
6.702400000E+08,-1.15479E-01
6.702400000E+08,1.24089E+01
6.702540000E+08,-1.65051E+00
6.702540000E+08,1.23845E+01
6.702680000E+08,-3.49072E+00
6.702680000E+08,1.21099E+01
6.702820000E+08,-7.31934E-01
6.702820000E+08,1.47863E+01
6.702960000E+08,-1.42944E-01
6.702960000E+08,1.32787E+01
6.703100000E+08,-6.09863E-01
6.703100000E+08,1.28972E+01
6.703240000E+08,-2.18457E+00
6.703240000E+08,1.23937E+01
6.703380000E+08,-1.77563E+00
6.703380000E+08,1.23601E+01
6.703520000E+08,-5.94604E-01
6.703520000E+08,1.23052E+01
6.703660000E+08,-7.25830E-01
6.703660000E+08,1.25035E+01
6.703800000E+08,-1.55896E+00
6.703800000E+08,1.27904E+01
6.703940000E+08,-1.01575E+00
6.703940000E+08,1.23021E+01
6.704080000E+08,-1.39417E+00
6.704080000E+08,1.19237E+01
6.704220000E+08,-3.12146E+00
6.704220000E+08,1.23845E+01
6.704360000E+08,-1.35754E+00
6.704360000E+08,1.31322E+01
6.704500000E+08,-3.22827E+00
6.704500000E+08,1.30864E+01
6.704640000E+08,-2.50500E+00
6.704640000E+08,1.27141E+01
6.704780000E+08,-1.41553E+00
6.704780000E+08,1.27202E+01
6.704920000E+08,-1.37280E+00
6.704920000E+08,1.21984E+01
6.705060000E+08,4.32129E-02
6.705060000E+08,1.25371E+01
6.705200000E+08,-7.27539E-02
6.705200000E+08,1.25249E+01
6.705340000E+08,-5.05627E+00
6.705340000E+08,1.22899E+01
6.705480000E+08,3.51440E-01
6.705480000E+08,1.46764E+01
6.705620000E+08,1.62231E-01
6.705620000E+08,1.18413E+01
6.705760000E+08,-7.38037E-01
6.705760000E+08,1.21068E+01
6.705900000E+08,-2.89563E+00
6.705900000E+08,1.20061E+01
6.706040000E+08,-1.72375E+00
6.706040000E+08,1.20824E+01
6.706180000E+08,9.81445E-02
6.706180000E+08,1.21923E+01
6.706320000E+08,-1.51318E+00
6.706320000E+08,1.27965E+01
6.706460000E+08,-4.25671E+00
6.706460000E+08,1.27141E+01
6.706600000E+08,-2.15710E+00
6.706600000E+08,1.28484E+01
6.706740000E+08,-1.58337E+00
6.706740000E+08,1.28759E+01
6.706880000E+08,-1.20496E+00
6.706880000E+08,1.32482E+01
6.707020000E+08,-1.57727E+00
6.707020000E+08,1.21770E+01
6.707160000E+08,-5.99316E+00
6.707160000E+08,1.17192E+01
6.707300000E+08,-3.41309E-01
6.707300000E+08,1.30498E+01
6.707440000E+08,-1.98010E+00
6.707440000E+08,1.30284E+01
6.707580000E+08,-1.83667E+00
6.707580000E+08,1.33214E+01
6.707720000E+08,-1.54675E+00
6.707720000E+08,1.33092E+01
6.707860000E+08,-1.18054E+00
6.707860000E+08,1.18749E+01
6.708000000E+08,1.40869E-01
6.708000000E+08,1.20366E+01
6.708140000E+08,2.53784E-01
6.708140000E+08,1.17589E+01
6.708280000E+08,-9.91333E-01
6.708280000E+08,1.26805E+01
6.708420000E+08,-3.32288E+00
6.708420000E+08,1.20122E+01
6.708560000E+08,-2.46533E+00
6.708560000E+08,1.21007E+01
6.708700000E+08,-4.17603E-01
6.708700000E+08,1.26531E+01
6.708840000E+08,-5.85449E-01
6.708840000E+08,1.28698E+01
6.708980000E+08,-1.84583E+00
6.708980000E+08,1.33245E+01
6.709120000E+08,-1.53455E+00
6.709120000E+08,1.26104E+01
6.709260000E+08,4.55200E-01
6.709260000E+08,1.30468E+01
6.709400000E+08,2.59888E-01
6.709400000E+08,1.30986E+01
6.709540000E+08,-1.64307E-01
6.709540000E+08,1.34679E+01
6.709680000E+08,2.79541E-02
6.709680000E+08,1.24364E+01
6.709820000E+08,-2.88037E+00
6.709820000E+08,1.32665E+01
6.709960000E+08,-2.36462E+00
6.709960000E+08,1.26256E+01
6.710100000E+08,4.88281E-04
6.710100000E+08,1.34801E+01
6.710240000E+08,-1.29346E+00
6.710240000E+08,1.20946E+01
6.710380000E+08,-2.39514E+00
6.710380000E+08,1.27782E+01
6.710520000E+08,7.37305E-02
6.710520000E+08,1.28270E+01
6.710660000E+08,-4.75586E-01
6.710660000E+08,1.24913E+01
6.710800000E+08,2.90405E-01
6.710800000E+08,1.29155E+01
6.710940000E+08,5.19287E-01
6.710940000E+08,1.27019E+01
6.711080000E+08,-3.31067E+00
6.711080000E+08,1.24120E+01
6.711220000E+08,-9.85229E-01
6.711220000E+08,1.15911E+01
6.711360000E+08,-6.19019E-01
6.711360000E+08,1.20214E+01
6.711500000E+08,-5.15259E-01
6.711500000E+08,1.27751E+01
6.711640000E+08,-3.13843E-01
6.711640000E+08,1.42491E+01
6.711780000E+08,-5.57983E-01
6.711780000E+08,1.18749E+01
6.711920000E+08,-1.62000E+00
6.711920000E+08,1.18993E+01
6.712060000E+08,-6.03760E-01
6.712060000E+08,1.30345E+01
6.712200000E+08,-1.35754E+00
6.712200000E+08,1.27538E+01
6.712340000E+08,-5.67139E-01
6.712340000E+08,1.24395E+01
6.712480000E+08,-1.55151E-01
6.712480000E+08,1.34465E+01
6.712620000E+08,-2.59045E+00
6.712620000E+08,1.25096E+01
6.712760000E+08,3.71094E-02
6.712760000E+08,1.19298E+01
6.712900000E+08,-8.84521E-01
6.712900000E+08,1.22014E+01
6.713040000E+08,-3.10620E+00
6.713040000E+08,1.40325E+01
6.713180000E+08,-2.42871E+00
6.713180000E+08,1.28118E+01
6.713320000E+08,-2.13135E-01
6.713320000E+08,1.27507E+01
6.713460000E+08,4.12476E-01
6.713460000E+08,1.29338E+01
6.713600000E+08,-8.47900E-01
6.713600000E+08,1.21373E+01
6.713740000E+08,-2.28394E-01
6.713740000E+08,1.22563E+01
6.713880000E+08,-1.22937E+00
6.713880000E+08,1.20092E+01
6.714020000E+08,-1.36365E+00
6.714020000E+08,1.35106E+01
6.714160000E+08,-1.20496E+00
6.714160000E+08,1.35930E+01
6.714300000E+08,-1.73901E+00
6.714300000E+08,1.22045E+01
6.714440000E+08,-2.63623E+00
6.714440000E+08,1.27751E+01
6.714580000E+08,-3.20386E+00
6.714580000E+08,1.34435E+01
6.714720000E+08,-2.22119E+00
6.714720000E+08,1.21465E+01
6.714860000E+08,-5.67139E-01
6.714860000E+08,1.30803E+01
