[Hz],Trace1[dBm]
6.405200000E+08,-1.02617E+02
6.405200000E+08,-6.56726E+01
6.405600000E+08,-1.08397E+02
6.405600000E+08,-6.77448E+01
6.406000000E+08,-1.14537E+02
6.406000000E+08,-6.75281E+01
6.406400000E+08,-1.12200E+02
6.406400000E+08,-6.74854E+01
6.406800000E+08,-1.06325E+02
6.406800000E+08,-6.88770E+01
6.407200000E+08,-1.03298E+02
6.407200000E+08,-6.71558E+01
6.407600000E+08,-1.11989E+02
6.407600000E+08,-6.68903E+01
6.408000000E+08,-1.01644E+02
6.408000000E+08,-6.82056E+01
6.408400000E+08,-1.14272E+02
6.408400000E+08,-6.76379E+01
6.408800000E+08,-1.10735E+02
6.408800000E+08,-6.61945E+01
6.409200000E+08,-1.07943E+02
6.409200000E+08,-6.68353E+01
6.409600000E+08,-1.03435E+02
6.409600000E+08,-6.70978E+01
6.410000000E+08,-1.11147E+02
6.410000000E+08,-6.83246E+01
6.410400000E+08,-1.03438E+02
6.410400000E+08,-6.91150E+01
6.410800000E+08,-1.04064E+02
6.410800000E+08,-6.75769E+01
6.411200000E+08,-1.07418E+02
6.411200000E+08,-6.80743E+01
6.411600000E+08,-1.09270E+02
6.411600000E+08,-6.85077E+01
6.412000000E+08,-9.99591E+01
6.412000000E+08,-6.72473E+01
6.412400000E+08,-1.10295E+02
6.412400000E+08,-6.82147E+01
6.412800000E+08,-1.07418E+02
6.412800000E+08,-6.75220E+01
6.413200000E+08,-1.05397E+02
6.413200000E+08,-6.84344E+01
6.413600000E+08,-1.05294E+02
6.413600000E+08,-6.63287E+01
6.414000000E+08,-1.02581E+02
6.414000000E+08,-6.61365E+01
6.414400000E+08,-1.05449E+02
6.414400000E+08,-6.62524E+01
6.414800000E+08,-1.10570E+02
6.414800000E+08,-6.88556E+01
6.415200000E+08,-1.07622E+02
6.415200000E+08,-6.76990E+01
6.415600000E+08,-1.18511E+02
6.415600000E+08,-6.89227E+01
6.416000000E+08,-1.04869E+02
6.416000000E+08,-6.87488E+01
6.416400000E+08,-1.11992E+02
6.416400000E+08,-6.75006E+01
6.416800000E+08,-1.06426E+02
6.416800000E+08,-6.73206E+01
6.417200000E+08,-1.04384E+02
6.417200000E+08,-6.73572E+01
6.417600000E+08,-1.09938E+02
6.417600000E+08,-6.74976E+01
6.418000000E+08,-9.96387E+01
6.418000000E+08,-6.78699E+01
6.418400000E+08,-1.00978E+02
6.418400000E+08,-6.90112E+01
6.418800000E+08,-1.06591E+02
6.418800000E+08,-6.84772E+01
6.419200000E+08,-1.11193E+02
6.419200000E+08,-6.85413E+01
6.419600000E+08,-1.06963E+02
6.419600000E+08,-6.84772E+01
6.420000000E+08,-1.05394E+02
6.420000000E+08,-6.63989E+01
6.420400000E+08,-1.06105E+02
6.420400000E+08,-6.81934E+01
6.420800000E+08,-1.09328E+02
6.420800000E+08,-6.78882E+01
6.421200000E+08,-1.04598E+02
6.421200000E+08,-6.77692E+01
6.421600000E+08,-1.05434E+02
6.421600000E+08,-6.68323E+01
6.422000000E+08,-1.03188E+02
6.422000000E+08,-6.78088E+01
6.422400000E+08,-1.02007E+02
6.422400000E+08,-6.66125E+01
6.422800000E+08,-1.02471E+02
6.422800000E+08,-6.68781E+01
6.423200000E+08,-1.10506E+02
6.423200000E+08,-6.82697E+01
6.423600000E+08,-1.14763E+02
6.423600000E+08,-6.82208E+01
6.424000000E+08,-1.07204E+02
6.424000000E+08,-6.84924E+01
6.424400000E+08,-1.12496E+02
6.424400000E+08,-6.66461E+01
6.424800000E+08,-1.01091E+02
6.424800000E+08,-6.66919E+01
6.425200000E+08,-1.09105E+02
6.425200000E+08,-6.69971E+01
6.425600000E+08,-1.02437E+02
6.425600000E+08,-6.89868E+01
6.426000000E+08,-1.05678E+02
6.426000000E+08,-6.73236E+01
6.426400000E+08,-1.04860E+02
6.426400000E+08,-6.77325E+01
6.426800000E+08,-1.05266E+02
6.426800000E+08,-6.80011E+01
6.427200000E+08,-1.04506E+02
6.427200000E+08,-6.93774E+01
6.427600000E+08,-1.02043E+02
6.427600000E+08,-6.89716E+01
6.428000000E+08,-1.08440E+02
6.428000000E+08,-6.91852E+01
6.428400000E+08,-1.01128E+02
6.428400000E+08,-6.68964E+01
6.428800000E+08,-1.05165E+02
6.428800000E+08,-6.84955E+01
6.429200000E+08,-1.04830E+02
6.429200000E+08,-6.73022E+01
6.429600000E+08,-1.12758E+02
6.429600000E+08,-6.68781E+01
6.430000000E+08,-1.05999E+02
6.430000000E+08,-6.63287E+01
6.430400000E+08,-1.03759E+02
6.430400000E+08,-6.60510E+01
6.430800000E+08,-1.11541E+02
6.430800000E+08,-6.78882E+01
6.431200000E+08,-1.01537E+02
6.431200000E+08,-6.89899E+01
6.431600000E+08,-1.09264E+02
6.431600000E+08,-6.75250E+01
6.432000000E+08,-1.07012E+02
6.432000000E+08,-6.87732E+01
6.432400000E+08,-1.05861E+02
6.432400000E+08,-6.75739E+01
6.432800000E+08,-1.02098E+02
6.432800000E+08,-6.74579E+01
6.433200000E+08,-1.08620E+02
6.433200000E+08,-6.90417E+01
6.433600000E+08,-1.06932E+02
6.433600000E+08,-6.77997E+01
6.434000000E+08,-1.10668E+02
6.434000000E+08,-6.79797E+01
6.434400000E+08,-1.01769E+02
6.434400000E+08,-6.70093E+01
6.434800000E+08,-1.06490E+02
6.434800000E+08,-6.76166E+01
6.435200000E+08,-1.03856E+02
6.435200000E+08,-6.77753E+01
6.435600000E+08,-1.07567E+02
6.435600000E+08,-6.81934E+01
6.436000000E+08,-1.07418E+02
6.436000000E+08,-6.87061E+01
6.436400000E+08,-1.10280E+02
6.436400000E+08,-6.79523E+01
6.436800000E+08,-1.06801E+02
6.436800000E+08,-6.75586E+01
6.437200000E+08,-1.06386E+02
6.437200000E+08,-6.77753E+01
6.437600000E+08,-1.15786E+02
6.437600000E+08,-6.82117E+01
6.438000000E+08,-1.08324E+02
6.438000000E+08,-6.75830E+01
6.438400000E+08,-1.15279E+02
6.438400000E+08,-6.83826E+01
6.438800000E+08,-1.04274E+02
6.438800000E+08,-6.80042E+01
6.439200000E+08,-1.06511E+02
6.439200000E+08,-6.74182E+01
6.439600000E+08,-1.05028E+02
6.439600000E+08,-6.82605E+01
6.440000000E+08,-1.03353E+02
6.440000000E+08,-6.90601E+01
6.440400000E+08,-1.10283E+02
6.440400000E+08,-6.76868E+01
6.440800000E+08,-1.03020E+02
6.440800000E+08,-6.86389E+01
6.441200000E+08,-1.00887E+02
6.441200000E+08,-6.83948E+01
6.441600000E+08,-1.07643E+02
6.441600000E+08,-6.73694E+01
6.442000000E+08,-1.06038E+02
6.442000000E+08,-6.62708E+01
6.442400000E+08,-1.07283E+02
6.442400000E+08,-6.81262E+01
6.442800000E+08,-1.05330E+02
6.442800000E+08,-6.88037E+01
6.443200000E+08,-1.06945E+02
6.443200000E+08,-6.88556E+01
6.443600000E+08,-1.09331E+02
6.443600000E+08,-6.84772E+01
6.444000000E+08,-1.00713E+02
6.444000000E+08,-6.82208E+01
6.444400000E+08,-1.07781E+02
6.444400000E+08,-6.82880E+01
6.444800000E+08,-1.04137E+02
6.444800000E+08,-6.92157E+01
6.445200000E+08,-1.03365E+02
6.445200000E+08,-6.75189E+01
6.445600000E+08,-1.12545E+02
6.445600000E+08,-6.73877E+01
6.446000000E+08,-1.09966E+02
6.446000000E+08,-6.83826E+01
6.446400000E+08,-1.07653E+02
6.446400000E+08,-6.82635E+01
6.446800000E+08,-1.08116E+02
6.446800000E+08,-6.85413E+01
6.447200000E+08,-1.02068E+02
6.447200000E+08,-6.79767E+01
6.447600000E+08,-1.01735E+02
6.447600000E+08,-6.64203E+01
6.448000000E+08,-1.05397E+02
6.448000000E+08,-6.77722E+01
6.448400000E+08,-1.05995E+02
6.448400000E+08,-6.91974E+01
6.448800000E+08,-1.04335E+02
6.448800000E+08,-6.84650E+01
6.449200000E+08,-1.04854E+02
6.449200000E+08,-6.78638E+01
6.449600000E+08,-1.04604E+02
6.449600000E+08,-6.87274E+01
