[Hz],Trace1[dBµV]
6.722000000E+08,-3.50903E+00
6.722000000E+08,1.17955E+01
6.722140000E+08,-1.12866E+00
6.722140000E+08,1.15056E+01
6.722280000E+08,-1.94348E+00
6.722280000E+08,1.30681E+01
6.722420000E+08,-1.43689E+00
6.722420000E+08,1.32146E+01
6.722560000E+08,-2.16626E+00
6.722560000E+08,1.20183E+01
6.722700000E+08,-6.92261E-01
6.722700000E+08,1.32451E+01
6.722840000E+08,-2.43176E+00
6.722840000E+08,1.25219E+01
6.722980000E+08,-2.09607E+00
6.722980000E+08,1.44994E+01
6.723120000E+08,-1.22021E+00
6.723120000E+08,1.21617E+01
6.723260000E+08,-1.21106E+00
6.723260000E+08,1.18901E+01
6.723400000E+08,-1.16223E+00
6.723400000E+08,1.29460E+01
6.723540000E+08,-9.97437E-01
6.723540000E+08,1.17162E+01
6.723680000E+08,-4.93420E+00
6.723680000E+08,1.27568E+01
6.723820000E+08,-1.06458E+00
6.723820000E+08,1.26714E+01
6.723960000E+08,4.82666E-01
6.723960000E+08,1.32665E+01
6.724100000E+08,-1.05237E+00
6.724100000E+08,1.36602E+01
6.724240000E+08,-1.61389E+00
6.724240000E+08,1.23967E+01
6.724380000E+08,-1.16833E+00
6.724380000E+08,1.25249E+01
6.724520000E+08,-2.85596E+00
6.724520000E+08,1.28881E+01
6.724660000E+08,-2.38904E+00
6.724660000E+08,1.16216E+01
6.724800000E+08,-1.61255E-01
6.724800000E+08,1.22625E+01
6.724940000E+08,-4.17603E-01
6.724940000E+08,1.24333E+01
6.725080000E+08,-9.48608E-01
6.725080000E+08,1.42522E+01
6.725220000E+08,-1.33313E+00
6.725220000E+08,1.20885E+01
6.725360000E+08,-1.76953E+00
6.725360000E+08,1.18199E+01
6.725500000E+08,5.84717E-02
6.725500000E+08,1.18657E+01
6.725640000E+08,-3.16895E-01
6.725640000E+08,1.27690E+01
6.725780000E+08,-1.42468E+00
6.725780000E+08,1.33184E+01
6.725920000E+08,-9.71680E-02
6.725920000E+08,1.28484E+01
6.726060000E+08,-7.16675E-01
6.726060000E+08,1.32421E+01
6.726200000E+08,3.10059E-02
6.726200000E+08,1.29277E+01
6.726340000E+08,8.36670E-01
6.726340000E+08,1.24395E+01
6.726480000E+08,-2.60571E+00
6.726480000E+08,1.28698E+01
6.726620000E+08,-3.35205E-01
6.726620000E+08,1.22136E+01
6.726760000E+08,-1.96484E+00
6.726760000E+08,1.26744E+01
6.726900000E+08,-3.99731E+00
6.726900000E+08,1.26104E+01
6.727040000E+08,-3.62671E-01
6.727040000E+08,1.32451E+01
6.727180000E+08,-4.57275E-01
6.727180000E+08,1.20641E+01
6.727320000E+08,1.98853E-01
6.727320000E+08,1.38494E+01
6.727460000E+08,-1.41553E+00
6.727460000E+08,1.20763E+01
6.727600000E+08,-8.93677E-01
6.727600000E+08,1.34069E+01
6.727740000E+08,4.01611E-02
6.727740000E+08,1.30651E+01
6.727880000E+08,-2.36157E+00
6.727880000E+08,1.28118E+01
6.728020000E+08,-1.17139E+00
6.728020000E+08,1.21343E+01
6.728160000E+08,-1.36365E+00
6.728160000E+08,1.40294E+01
6.728300000E+08,-5.83142E+00
6.728300000E+08,1.23418E+01
6.728440000E+08,-1.87634E+00
6.728440000E+08,1.17681E+01
6.728580000E+08,-7.59399E-01
6.728580000E+08,1.45146E+01
6.728720000E+08,-1.64136E+00
6.728720000E+08,1.35045E+01
6.728860000E+08,-1.35449E+00
6.728860000E+08,1.21678E+01
6.729000000E+08,-7.44141E-01
6.729000000E+08,1.28453E+01
6.729140000E+08,1.71387E-01
6.729140000E+08,1.36357E+01
6.729280000E+08,-9.63867E-01
6.729280000E+08,1.31871E+01
6.729420000E+08,-3.19946E-01
6.729420000E+08,1.31200E+01
6.729560000E+08,-2.56348E-03
6.729560000E+08,1.30742E+01
6.729700000E+08,-1.33313E+00
6.729700000E+08,1.27416E+01
6.729840000E+08,-1.78174E+00
6.729840000E+08,1.26927E+01
6.729980000E+08,-9.71680E-02
6.729980000E+08,1.40844E+01
6.730120000E+08,-1.36670E+00
6.730120000E+08,1.28698E+01
6.730260000E+08,-4.25671E+00
6.730260000E+08,1.22930E+01
6.730400000E+08,-2.15710E+00
6.730400000E+08,1.21221E+01
6.730540000E+08,-1.38501E+00
6.730540000E+08,1.39226E+01
6.730680000E+08,9.16016E-01
6.730680000E+08,1.16460E+01
6.730820000E+08,-8.41797E-01
6.730820000E+08,1.27690E+01
6.730960000E+08,4.88281E-04
6.730960000E+08,1.42186E+01
6.731100000E+08,-1.96484E+00
6.731100000E+08,1.29552E+01
6.731240000E+08,-1.24463E+00
6.731240000E+08,1.20153E+01
6.731380000E+08,-5.18140E+00
6.731380000E+08,1.25493E+01
6.731520000E+08,1.74438E-01
6.731520000E+08,1.14019E+01
6.731660000E+08,-1.94043E+00
6.731660000E+08,1.36693E+01
6.731800000E+08,-1.98010E+00
6.731800000E+08,1.32878E+01
6.731940000E+08,-8.05176E-01
6.731940000E+08,1.27477E+01
6.732080000E+08,-2.78577E+00
6.732080000E+08,1.42125E+01
6.732220000E+08,8.12256E-01
6.732220000E+08,1.31017E+01
6.732360000E+08,-3.39001E+00
6.732360000E+08,1.33702E+01
6.732500000E+08,-1.65662E+00
6.732500000E+08,1.22106E+01
6.732640000E+08,-8.35693E-01
6.732640000E+08,1.27080E+01
6.732780000E+08,-1.37280E+00
6.732780000E+08,1.20488E+01
6.732920000E+08,-8.32642E-01
6.732920000E+08,1.12828E+01
6.733060000E+08,-8.44849E-01
6.733060000E+08,1.29064E+01
6.733200000E+08,-4.69006E+00
6.733200000E+08,1.26805E+01
6.733340000E+08,-7.96021E-01
6.733340000E+08,1.32085E+01
6.733480000E+08,-1.07373E+00
6.733480000E+08,1.30376E+01
6.733620000E+08,-5.12207E-01
6.733620000E+08,1.18322E+01
6.733760000E+08,-3.61328E-02
6.733760000E+08,1.32238E+01
6.733900000E+08,-1.96179E+00
6.733900000E+08,1.20366E+01
6.734040000E+08,-3.13843E-01
6.734040000E+08,1.33092E+01
6.734180000E+08,-3.24963E+00
6.734180000E+08,1.20732E+01
6.734320000E+08,-2.69421E+00
6.734320000E+08,1.29338E+01
6.734460000E+08,-1.68103E+00
6.734460000E+08,1.23998E+01
6.734600000E+08,1.59180E-01
6.734600000E+08,1.31719E+01
6.734740000E+08,-1.40942E+00
6.734740000E+08,1.19512E+01
6.734880000E+08,-4.69482E-01
6.734880000E+08,1.26409E+01
6.735020000E+08,-2.31580E+00
6.735020000E+08,1.28484E+01
6.735160000E+08,-1.17749E+00
6.735160000E+08,1.24059E+01
6.735300000E+08,-2.61792E+00
6.735300000E+08,1.35991E+01
6.735440000E+08,-1.48572E+00
6.735440000E+08,1.18230E+01
6.735580000E+08,-2.33716E+00
6.735580000E+08,1.24669E+01
6.735720000E+08,-1.49048E-01
6.735720000E+08,1.30986E+01
6.735860000E+08,-9.08936E-01
6.735860000E+08,1.27446E+01
